Date,Time,Heart rate,Source
2025.11.01 08:56:00,08:56:00,60,com.garmin.android.apps.connectmobile
2025.11.01 08:58:00,08:58:00,59,com.garmin.android.apps.connectmobile
2025.11.01 09:00:00,09:00:00,61,com.garmin.android.apps.connectmobile
2025.11.01 09:02:00,09:02:00,65,com.garmin.android.apps.connectmobile
2025.11.01 09:04:00,09:04:00,68,com.garmin.android.apps.connectmobile
2025.11.01 09:06:00,09:06:00,56,com.garmin.android.apps.connectmobile
2025.11.01 09:08:00,09:08:00,56,com.garmin.android.apps.connectmobile
2025.11.01 09:10:00,09:10:00,58,com.garmin.android.apps.connectmobile
2025.11.01 09:12:00,09:12:00,82,com.garmin.android.apps.connectmobile
2025.11.01 09:14:00,09:14:00,79,com.garmin.android.apps.connectmobile
2025.11.01 09:16:00,09:16:00,77,com.garmin.android.apps.connectmobile
2025.11.01 09:18:00,09:18:00,76,com.garmin.android.apps.connectmobile
2025.11.01 09:20:00,09:20:00,69,com.garmin.android.apps.connectmobile
2025.11.01 09:22:00,09:22:00,60,com.garmin.android.apps.connectmobile
2025.11.01 09:24:00,09:24:00,57,com.garmin.android.apps.connectmobile
2025.11.01 09:26:00,09:26:00,57,com.garmin.android.apps.connectmobile
2025.11.01 09:28:00,09:28:00,70,com.garmin.android.apps.connectmobile
2025.11.01 09:30:00,09:30:00,64,com.garmin.android.apps.connectmobile
2025.11.01 09:32:00,09:32:00,70,com.garmin.android.apps.connectmobile
2025.11.01 09:34:00,09:34:00,71,com.garmin.android.apps.connectmobile
2025.11.01 09:36:00,09:36:00,65,com.garmin.android.apps.connectmobile
2025.11.01 09:38:00,09:38:00,71,com.garmin.android.apps.connectmobile
2025.11.01 09:40:00,09:40:00,57,com.garmin.android.apps.connectmobile
2025.11.01 09:42:00,09:42:00,68,com.garmin.android.apps.connectmobile
2025.11.01 09:44:00,09:44:00,66,com.garmin.android.apps.connectmobile
2025.11.01 09:46:00,09:46:00,69,com.garmin.android.apps.connectmobile
2025.11.01 09:48:00,09:48:00,70,com.garmin.android.apps.connectmobile
2025.11.01 09:50:00,09:50:00,58,com.garmin.android.apps.connectmobile
2025.11.01 09:52:00,09:52:00,60,com.garmin.android.apps.connectmobile
2025.11.01 09:54:00,09:54:00,71,com.garmin.android.apps.connectmobile
2025.11.01 09:56:00,09:56:00,68,com.garmin.android.apps.connectmobile
2025.11.01 09:58:00,09:58:00,67,com.garmin.android.apps.connectmobile
2025.11.01 10:00:00,10:00:00,69,com.garmin.android.apps.connectmobile
2025.11.01 10:02:00,10:02:00,75,com.garmin.android.apps.connectmobile
2025.11.01 10:04:00,10:04:00,68,com.garmin.android.apps.connectmobile
2025.11.01 10:06:00,10:06:00,67,com.garmin.android.apps.connectmobile
2025.11.01 10:08:00,10:08:00,61,com.garmin.android.apps.connectmobile
2025.11.01 10:10:00,10:10:00,65,com.garmin.android.apps.connectmobile
2025.11.01 10:12:00,10:12:00,72,com.garmin.android.apps.connectmobile
