Date,Time,Heart rate,Source
2025.10.14 11:04:00,11:04:00,66,com.garmin.android.apps.connectmobile
2025.10.14 11:06:00,11:06:00,66,com.garmin.android.apps.connectmobile
2025.10.14 11:08:00,11:08:00,64,com.garmin.android.apps.connectmobile
2025.10.14 11:10:00,11:10:00,70,com.garmin.android.apps.connectmobile
2025.10.14 11:12:00,11:12:00,62,com.garmin.android.apps.connectmobile
2025.10.14 11:14:00,11:14:00,66,com.garmin.android.apps.connectmobile
2025.10.14 11:16:00,11:16:00,64,com.garmin.android.apps.connectmobile
2025.10.14 11:18:00,11:18:00,68,com.garmin.android.apps.connectmobile
2025.10.14 11:20:00,11:20:00,71,com.garmin.android.apps.connectmobile
2025.10.14 11:22:00,11:22:00,74,com.garmin.android.apps.connectmobile
2025.10.14 11:24:00,11:24:00,75,com.garmin.android.apps.connectmobile
2025.10.14 11:26:00,11:26:00,74,com.garmin.android.apps.connectmobile
2025.10.14 11:28:00,11:28:00,76,com.garmin.android.apps.connectmobile
2025.10.14 11:30:00,11:30:00,77,com.garmin.android.apps.connectmobile
2025.10.14 11:32:00,11:32:00,75,com.garmin.android.apps.connectmobile
2025.10.14 11:34:00,11:34:00,77,com.garmin.android.apps.connectmobile
2025.10.14 11:36:00,11:36:00,77,com.garmin.android.apps.connectmobile
2025.10.14 11:38:00,11:38:00,77,com.garmin.android.apps.connectmobile
2025.10.14 11:40:00,11:40:00,70,com.garmin.android.apps.connectmobile
2025.10.14 11:42:00,11:42:00,79,com.garmin.android.apps.connectmobile
2025.10.14 11:44:00,11:44:00,64,com.garmin.android.apps.connectmobile
2025.10.14 11:46:00,11:46:00,75,com.garmin.android.apps.connectmobile
2025.10.14 11:48:00,11:48:00,83,com.garmin.android.apps.connectmobile
2025.10.14 11:50:00,11:50:00,84,com.garmin.android.apps.connectmobile
2025.10.14 11:52:00,11:52:00,88,com.garmin.android.apps.connectmobile
2025.10.14 11:54:00,11:54:00,87,com.garmin.android.apps.connectmobile
2025.10.14 11:56:00,11:56:00,92,com.garmin.android.apps.connectmobile
2025.10.14 11:58:00,11:58:00,89,com.garmin.android.apps.connectmobile
2025.10.14 12:00:00,12:00:00,85,com.garmin.android.apps.connectmobile
2025.10.14 12:02:00,12:02:00,83,com.garmin.android.apps.connectmobile
2025.10.14 12:04:00,12:04:00,85,com.garmin.android.apps.connectmobile
2025.10.14 12:06:00,12:06:00,78,com.garmin.android.apps.connectmobile
2025.10.14 12:08:00,12:08:00,84,com.garmin.android.apps.connectmobile
2025.10.14 12:10:00,12:10:00,98,com.garmin.android.apps.connectmobile
