Date,Time,Heart rate
2024.12.29 17.50,17.50,68
2024.12.29 17.50,17.50,64
2024.12.29 17.50,17.50,64
2024.12.29 17.50,17.50,64
2024.12.29 17.51,17.51,64
2024.12.29 17.51,17.51,64
2024.12.29 17.51,17.51,64
2024.12.29 17.51,17.51,64
2024.12.29 17.52,17.52,64
2024.12.29 17.52,17.52,65
2024.12.29 17.52,17.52,65
2024.12.29 17.52,17.52,65
2024.12.29 17.53,17.53,65
2024.12.29 17.53,17.53,62
2024.12.29 17.53,17.53,62
2024.12.29 17.53,17.53,62
2024.12.29 17.54,17.54,62
2024.12.29 17.54,17.54,61
2024.12.29 17.54,17.54,61
2024.12.29 17.54,17.54,61
2024.12.29 17.55,17.55,61
2024.12.29 17.55,17.55,71
2024.12.29 17.55,17.55,71
2024.12.29 17.55,17.55,71
2024.12.29 17.56,17.56,71
2024.12.29 17.56,17.56,66
2024.12.29 17.56,17.56,66
2024.12.29 17.56,17.56,66
2024.12.29 17.57,17.57,66
2024.12.29 17.57,17.57,65
2024.12.29 17.57,17.57,65
2024.12.29 17.57,17.57,65
2024.12.29 17.58,17.58,65
2024.12.29 17.58,17.58,83
2024.12.29 17.58,17.58,83
2024.12.29 17.58,17.58,83
2024.12.29 17.59,17.59,83
2024.12.29 17.59,17.59,87
2024.12.29 17.59,17.59,87
2024.12.29 17.59,17.59,87
2024.12.29 18.00,18.00,87
2024.12.29 18.00,18.00,93
2024.12.29 18.00,18.00,93
2024.12.29 18.00,18.00,93
2024.12.29 18.01,18.01,93
2024.12.29 18.01,18.01,82
2024.12.29 18.01,18.01,82
2024.12.29 18.01,18.01,82
2024.12.29 18.02,18.02,82
2024.12.29 18.02,18.02,66
2024.12.29 18.02,18.02,66
2024.12.29 18.02,18.02,66
2024.12.29 18.03,18.03,66
2024.12.29 18.03,18.03,64
2024.12.29 18.03,18.03,64
2024.12.29 18.03,18.03,64
2024.12.29 18.04,18.04,64
2024.12.29 18.04,18.04,61
2024.12.29 18.04,18.04,61
2024.12.29 18.04,18.04,61
2024.12.29 18.05,18.05,61
2024.12.29 18.05,18.05,62
2024.12.29 18.05,18.05,62
2024.12.29 18.05,18.05,62
2024.12.29 18.06,18.06,62
2024.12.29 18.06,18.06,79
2024.12.29 18.06,18.06,79
2024.12.29 18.06,18.06,79
2024.12.29 18.07,18.07,79
2024.12.29 18.07,18.07,80
2024.12.29 18.07,18.07,80
2024.12.29 18.07,18.07,80
